Ticker;Company Name;Float;OTC volume;OTC volume/float;Avg. (OTC volume/float)
AXP;American Express Co;652.490.000;11.280.887;1,7%;2,8%
AMGN;Amgen Inc;576.490.000;10.151.021;1,8%;2,8%
AAPL;Apple Inc;16.770.000.000;730.058.578;4,4%;2,8%
BA;Boeing Co;532.660.000;89.499.638;16,8%;2,8%
CAT;Caterpillar Inc;544.070.000;13.891.789;2,6%;2,8%
CSCO;Cisco Systems Inc;4.220.000.000;82.734.369;2,0%;2,8%
CVX;Chevron Corp;1.880.000.000;53.782.883;2,9%;2,8%
GS;Goldman Sachs Group Inc;354.810.000;11.821.105;3,3%;2,8%
HD;Home Depot Inc;1.080.000.000;21.150.508;2,0%;2,8%
HON;Honeywell International Inc;659.650.000;9.474.496;1,4%;2,8%
IBM;International Business Machines Corp;891.970.000;31.883.224;3,6%;2,8%
INTC;Intel Corp;4.070.000.000;118.240.209;2,9%;2,8%
JNJ;Johnson & Johnson;2.630.000.000;43.028.710;1,6%;2,8%
KO;Coca-Cola Co;3.880.000.000;75.274.918;1,9%;2,8%
JPM;JPMorgan Chase & Co;3.000.000.000;46.095.868;1,5%;2,8%
MCD;McDonald’s Corp;744.980.000;11.590.103;1,6%;2,8%
MMM;3M Co;578.500.000;9.753.455;1,7%;2,8%
MRK;Merck & Co Inc;2.500.000.000;50.863.838;2,0%;2,8%
MSFT;Microsoft Corp;7.430.000.000;131.086.299;1,8%;2,8%
NKE;Nike Inc;1.260.000.000;22.076.399;1,8%;2,8%
PG;Procter & Gamble Co;2.450.000.000;29.352.193;1,2%;2,8%
TRV;Travelers Companies Inc;250.570.000;4.697.015;1,9%;2,8%
UNH;UnitedHealth Group Inc;951.390.000;12.637.277;1,3%;2,8%
CRM;Salesforce.Com Inc;887.730.000;29.436.817;3,3%;2,8%
VZ;Verizon Communications Inc;3.990.000.000;106.934.781;2,7%;2,8%
V;Visa Inc;1.690.000.000;38.301.697;2,3%;2,8%
WBA;Walgreens Boots Alliance Inc;715.870.000;25.747.726;3,6%;2,8%
WMT;Walmart Inc;1.440.000.000;54.167.852;3,8%;2,8%
DIS;Walt Disney Co;1.810.000.000;71.134.445;3,9%;2,8%
DOW;Dow Inc;742.740.000;17.914.472;2,4%;2,8%
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
